scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,AHL,Asian Hydropower Limited,451.3,451.3,451.3,,451.3,475.0,-23.69999999999999,,10.0,4513.0,1.0,0.0,0.0,-4.989473684210524,4513.0,451.3
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,390.0,390.0,390.0,,390.0,380.2,9.800000000000011,,30.0,11700.0,3.0,0.0,0.0,2.5775907417148898,3900.0,390.0
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,AKPL,Arun Kabeli Power Ltd.,261.5,261.5,261.5,,261.5,261.5,0.0,,20.0,5230.0,2.0,0.0,0.0,0.0,2615.0,261.5
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,APHL,Appolo Hydropower Limited,950.0,950.0,950.0,,950.0,964.2,-14.200000000000045,,10.0,9500.0,1.0,0.0,0.0,-1.4727235013482727,9500.0,950.0
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1020.0,1020.0,1020.0,,1020.0,1070.0,-50.0,,10.0,10200.0,1.0,0.0,0.0,-4.672897196261682,10200.0,1020.0
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,BEDC,Bhugol Energy Development Company Limited,379.9,379.9,379.9,,379.9,361.9,18.0,,10.0,3799.0,1.0,0.0,0.0,4.973749654600719,3799.0,379.9
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,BUNGAL,Bungal Hydro Limited,769.5,769.5,769.5,,769.5,810.0,-40.5,,724.0,557118.0,12.0,0.0,0.0,-5.0,46426.5,769.5
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,CFCL,Central Finance Co. Ltd.,599.0,599.0,599.0,,599.0,630.0,-31.0,,50.0,29950.0,1.0,0.0,0.0,-4.920634920634921,29950.0,599.0
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,CHCL,Chilime Hydropower Company Limited,486.0,486.0,486.0,,486.0,486.0,0.0,,20.0,9720.0,1.0,0.0,0.0,0.0,9720.0,486.0
2026-06-23T05:15:39+00:00,2026-06-23T11:00:39+05:45,2026-06-23,11:00:39,1782191739,1,5,11,nepse_official,OPEN,2026-06-23,CITY,City Hotel Limited,410.0,410.0,410.0,,410.0,403.9,6.100000000000023,,20.0,8200.0,2.0,0.0,0.0,1.5102748205001295,4100.0,410.0
