scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,AKPL,Arun Kabeli Power Ltd.,243.3,243.3,243.3,,243.3,256.1,-12.800000000000011,,10.0,2433.0,1.0,0.0,0.0,-4.998047637641551,2433.0,243.3
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1060.0,1060.0,1060.0,,1060.0,1098.0,-38.0,,21.0,22260.0,2.0,0.0,0.0,-3.4608378870673953,11130.0,1060.0
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,7356.0,7356.0,7356.0,,7356.0,7006.6,349.39999999999964,,10.0,73560.0,1.0,0.0,0.0,4.986726800445289,73560.0,7356.0
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,APHL,Appolo Hydropower Limited,853.1,853.1,853.1,,853.1,898.0,-44.89999999999998,,10.0,8531.0,1.0,0.0,0.0,-4.999999999999997,8531.0,853.1
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,API,Api Power Company Ltd.,332.0,332.0,332.0,,332.0,334.9,-2.8999999999999773,,100.0,33200.0,1.0,0.0,0.0,-0.8659301283965295,33200.0,332.0
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,BEDC,Bhugol Energy Development Company Limited,350.7,350.7,350.7,,350.7,334.0,16.69999999999999,,10.0,3507.0,1.0,0.0,0.0,4.9999999999999964,3507.0,350.7
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,BFC,Best Finance Company Ltd.,561.7,561.7,561.7,,561.7,535.0,26.700000000000045,,20.0,11234.0,3.0,0.0,0.0,4.990654205607485,3744.6666666666665,561.7
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,BUNGAL,Bungal Hydro Limited,690.0,690.0,690.0,,690.0,665.1,24.899999999999977,,50.0,34500.0,1.0,0.0,0.0,3.743797925124038,34500.0,690.0
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,CFCL,Central Finance Co. Ltd.,589.0,589.0,589.0,,589.0,620.0,-31.0,,10.0,5890.0,1.0,0.0,0.0,-5.0,5890.0,589.0
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,nepse_official,OPEN,2026-07-06,CORBL,Corporate Development Bank Limited,1750.0,1750.0,1750.0,,1750.0,1775.0,-25.0,,19.0,33250.0,1.0,0.0,0.0,-1.4084507042253522,33250.0,1750.0
